,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
21,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,204.86,2.27,7.95,1920.08,1852.75,1909.84734
22,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,212.23,2.37,9.75,2009.68,1941.28,1998.37983
23,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,218.47,2.11,11.41,2105.1,2035.08,2092.17746
24,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,221.87,1.78,12.95,2200.35,2128.18,2185.28175
25,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,224.21,3.05,15.74,2293.62,2218.54,2275.63557
26,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,225.87,3.01,18.56,2388.67,2309.35,2366.45065
27,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,228.34,3.19,21.43,2482.43,2397.45,2454.5514
28,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,227.65,2.93,24.21,2577.66,2485.22,2542.31909
29,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,229.33,3.41,27.07,2664.24,2563.27,2620.36656
30,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,231.13,3.2,30.09,2762.39,2649.45,2706.54863
31,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,231.88,0.42,30.25,2860.05,2733.88,2790.97969
32,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,230.3,1.92,31.87,2954.3,2814.62,2871.7155
33,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,229.59,0.42,31.97,3047.49,2893.71,2950.81425
34,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,229.92,0.37,32.28,3144.06,2975.5,3032.59838
35,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,229.53,0.42,31.94,3238.85,3055.79,3112.88824
36,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,230.74,0.83,32.38,3332.85,3135.37,3192.46599
37,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,232.11,0.92,31.95,3424.51,3212.96,3270.05875
38,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,232.23,0.35,32.28,3519.93,3293.78,3350.87774
39,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,232.72,0.29,32.36,3615.82,3374.81,3431.91214
40,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,232.44,1.45,33.7,3709.08,3453.0,3510.09822
41,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,239.6,4.2,33.58,3803.59,3531.71,3588.81247
42,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,246.3,3.93,33.02,3898.21,3610.82,3667.9234
43,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,252.01,3.42,33.78,3992.75,3689.77,3746.86912
44,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,259.21,6.06,37.77,4088.34,3767.34,3824.44222
45,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,265.34,6.85,42.75,4181.14,3838.17,3895.26557
46,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,269.99,4.23,45.12,4275.8,3906.35,3963.44598
47,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,273.6,3.68,47.37,4369.28,3971.0,4028.10151
48,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,279.38,5.88,50.82,4463.91,4032.99,4090.08652
49,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,284.56,5.76,54.41,4558.71,4090.56,4147.66136
50,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,288.06,3.68,56.35,4653.02,4144.15,4201.25052
51,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,291.7,4.49,59.25,4747.32,4194.41,4251.50749
52,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,295.05,5.06,63.0,4841.43,4239.86,4296.95506
53,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,296.67,6.34,68.8,4935.77,4278.36,4335.46264
54,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,300.4,9.2,76.8,5030.95,4306.49,4363.59435
55,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,301.89,6.76,82.93,5124.2,4322.9,4379.99644
56,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,302.28,0.41,82.93,5218.27,4334.47,4391.5748
57,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,301.99,1.03,82.0,5313.04,4346.9,4404.00205
58,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,305.47,3.82,83.05,5407.5,4359.19,4416.29423
59,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,307.29,2.05,83.75,5502.19,4370.08,4427.17847
60,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,308.63,2.15,85.29,5596.77,4379.11,4436.21083
61,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,308.96,8.05,92.84,5690.63,4380.64,4437.74134
62,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,309.67,1.07,92.47,5765.28,4377.18,4434.28338
63,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,308.73,1.63,91.24,5860.25,4374.11,4431.20917
64,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,307.47,1.43,91.73,5955.0,4371.65,4428.75361
65,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,306.22,1.32,91.61,6049.79,4368.89,4425.99105
66,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,305.7,0.59,91.42,6143.3,4366.42,4423.51875
67,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,305.85,0.61,90.86,6238.05,4364.53,4421.63366
68,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,305.95,0.12,90.8,6332.97,4363.16,4420.25868
69,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,307.81,2.04,90.31,6427.15,4362.25,4419.34633
70,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,309.28,1.93,91.36,6520.77,4360.88,4417.98196
71,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,310.5,1.34,91.73,6615.57,4358.33,4415.42586
72,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,310.04,0.63,92.1,6709.89,4355.17,4412.27397
73,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,310.32,1.28,90.93,6803.66,4352.69,4409.79486
74,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,309.63,1.73,89.44,6898.32,4352.39,4409.48922
75,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,308.39,1.37,89.81,6992.57,4353.01,4410.1061
76,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,309.48,2.75,92.16,7086.64,4351.39,4408.48904
77,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,308.19,1.54,91.48,7181.11,4348.39,4405.4886
78,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,306.71,2.36,89.81,7275.62,4347.32,4404.42467
79,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,307.56,1.34,90.74,7369.45,4346.87,4403.97431
80,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,307.02,1.3,91.85,7464.33,4344.73,4401.83003
81,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,304.66,2.52,91.67,7558.31,4341.84,4398.94322
82,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,304.27,0.53,91.98,7653.02,4338.83,4395.927
83,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,303.77,1.05,92.1,7701.7,4337.09,4394.19412
84,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,304.07,1.31,91.67,7741.75,4335.78,4392.87673
85,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,303.58,2.29,90.62,7792.39,4334.76,4391.86482
86,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,302.74,1.79,90.68,7839.56,4334.23,4391.32969
87,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,302.73,2.54,92.04,7893.1,4332.96,4390.05899
88,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,302.02,1.7,92.1,7935.07,4331.44,4388.54299
89,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,301.3,2.16,91.23,7987.35,4329.92,4387.02396
90,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,300.89,0.99,91.11,8030.51,4329.04,4386.14267
91,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,300.64,1.04,91.55,8079.33,4327.91,4385.00952
92,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,300.46,0.4,91.54,8124.49,4326.69,4383.79192
93,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,300.02,1.86,92.41,8176.81,4324.89,4381.9888
94,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,300.71,1.96,91.98,8218.34,4323.3,4380.39816
95,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,301.59,1.5,90.86,8313.22,4320.95,4378.04692
96,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,304.53,3.49,92.29,8406.75,4318.38,4375.4757
97,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,306.85,3.39,94.58,8502.75,4312.62,4369.72335
98,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,306.12,1.71,93.15,8596.47,4306.31,4363.40616
99,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,305.58,2.71,90.62,8691.91,4303.17,4360.26703
100,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,307.31,2.42,89.14,8785.92,4303.36,4360.46393
101,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,312.21,6.11,92.16,8880.13,4302.29,4359.39465
102,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,313.89,2.3,90.8,8973.98,4299.87,4356.97058
103,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,313.4,2.02,88.95,9068.68,4300.08,4357.17717
104,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,314.41,1.56,90.0,9161.8,4300.93,4358.03043
105,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,317.58,3.57,91.24,9257.09,4299.9,4356.99907
106,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,317.52,1.24,92.41,9351.64,4296.89,4353.988
107,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,317.16,0.6,91.98,9445.83,4293.28,4350.38046
108,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,315.85,1.39,91.79,9541.05,4290.15,4347.2482
109,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,315.21,1.25,90.8,9635.25,4288.02,4345.11928
110,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,315.28,0.4,90.43,9728.66,4287.02,4344.11666
111,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,314.82,0.49,90.49,9823.14,4286.26,4343.35813
112,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,315.36,0.61,90.68,9917.22,4285.3,4342.39757
113,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,314.94,0.8,91.3,10011.17,4283.67,4340.77431
114,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,313.62,1.54,90.68,10105.79,4282.04,4339.13941
115,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,312.73,1.02,90.31,10200.5,4281.22,4338.32117
116,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,313.52,1.2,91.11,10294.46,4280.06,4337.15685
117,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,314.67,1.22,91.24,10389.16,4278.11,4335.21485
118,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,314.26,1.26,90.12,10483.67,4276.99,4334.09322
119,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,313.29,1.88,88.64,10577.95,4278.01,4335.11341
120,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,313.87,1.76,90.19,10672.16,4278.98,4336.07527
121,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,313.17,1.18,89.32,10766.49,4279.38,4336.47863
122,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,311.93,1.63,88.39,10861.34,4281.27,4338.37404
123,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,311.08,1.6,89.01,10927.13,4282.77,4339.86666
124,500292356600,MPB-28,MILNEPT,MILNE_SCHRADER,311.08,0.0,89.01,11000.0,4284.03,4341.1257
